_id;agrupamento;fonte;id_estudante;id_fonte;id_questionario;método;nota;tipo
6308408f1cadee1d899eae83;False;null;3;31;4;casos;1;binaria
6308408f1cadee1d899eae84;False;null;3;32;4;casos;0;binaria
6308408f1cadee1d899eae85;False;null;3;33;4;casos;1;binaria
6308408f1cadee1d899eae86;False;null;3;34;4;casos;0;binaria
630840901cadee1d899eae87;False;null;3;35;4;casos;1;binaria
630840901cadee1d899eae88;False;null;3;36;4;casos;1;binaria
630840901cadee1d899eae89;False;3;3;Média;4;casos;6,666666666666666;binaria
630840921cadee1d899eae96;False;null;5;31;4;casos;1;binaria
630840921cadee1d899eae97;False;null;5;32;4;casos;1;binaria
630840921cadee1d899eae98;False;null;5;33;4;casos;1;binaria
630840921cadee1d899eae99;False;null;5;34;4;casos;0;binaria
630840921cadee1d899eae9a;False;null;5;35;4;casos;1;binaria
630840931cadee1d899eae9b;False;null;5;36;4;casos;1;binaria
630840931cadee1d899eae9c;False;3;5;Média;4;casos;8,333333333333334;binaria
630840951cadee1d899eaea9;False;null;4;31;4;casos;1;binaria
630840951cadee1d899eaeaa;False;null;4;32;4;casos;1;binaria
630840951cadee1d899eaeab;False;null;4;33;4;casos;1;binaria
630840951cadee1d899eaeac;False;null;4;34;4;casos;0;binaria
630840951cadee1d899eaead;False;null;4;35;4;casos;1;binaria
630840951cadee1d899eaeae;False;null;4;36;4;casos;1;binaria
630840951cadee1d899eaeaf;False;3;4;Média;4;casos;8,333333333333334;binaria
630840981cadee1d899eaebc;False;null;6;31;4;casos;0;binaria
630840981cadee1d899eaebd;False;null;6;32;4;casos;0;binaria
630840981cadee1d899eaebe;False;null;6;33;4;casos;0;binaria
630840981cadee1d899eaebf;False;null;6;34;4;casos;0;binaria
630840981cadee1d899eaec0;False;null;6;35;4;casos;0;binaria
630840981cadee1d899eaec1;False;null;6;36;4;casos;0;binaria
630840981cadee1d899eaec2;False;3;6;Média;4;casos;0;binaria
6308409b1cadee1d899eaecf;False;null;7;31;4;casos;1;binaria
6308409b1cadee1d899eaed0;False;null;7;32;4;casos;1;binaria
6308409b1cadee1d899eaed1;False;null;7;33;4;casos;1;binaria
6308409b1cadee1d899eaed2;False;null;7;34;4;casos;0;binaria
6308409b1cadee1d899eaed3;False;null;7;35;4;casos;1;binaria
6308409b1cadee1d899eaed4;False;null;7;36;4;casos;1;binaria
6308409b1cadee1d899eaed5;False;3;7;Média;4;casos;8,333333333333334;binaria
6308409d1cadee1d899eaee2;False;null;9;31;4;casos;1;binaria
6308409d1cadee1d899eaee3;False;null;9;32;4;casos;1;binaria
6308409d1cadee1d899eaee4;False;null;9;33;4;casos;1;binaria
6308409d1cadee1d899eaee5;False;null;9;34;4;casos;0;binaria
6308409d1cadee1d899eaee6;False;null;9;35;4;casos;1;binaria
6308409d1cadee1d899eaee7;False;null;9;36;4;casos;1;binaria
6308409e1cadee1d899eaee8;False;3;9;Média;4;casos;8,333333333333334;binaria
6308409f1cadee1d899eaef5;False;null;10;31;4;casos;0;binaria
6308409f1cadee1d899eaef6;False;null;10;32;4;casos;0;binaria
630840a01cadee1d899eaef7;False;null;10;33;4;casos;0;binaria
630840a01cadee1d899eaef8;False;null;10;34;4;casos;0;binaria
