_id;agrupamento;fonte;id_estudante;id_fonte;id_questionario;método;nota;tipo
63237edddcd9cfe3b8b79db0;false;null;3;31;4;casos;0;estudo
63237edddcd9cfe3b8b79db1;false;null;3;32;4;casos;7,5;estudo
63237edddcd9cfe3b8b79db2;false;null;3;33;4;casos;0;estudo
63237edddcd9cfe3b8b79db3;false;null;3;34;4;casos;0;estudo
63237ededcd9cfe3b8b79db4;false;null;3;35;4;casos;0;estudo
63237ededcd9cfe3b8b79db5;false;null;3;36;4;casos;0;estudo
63237ededcd9cfe3b8b79db6;false;3;3;Média;4;casos;2,256944444444445;estudo
63237ee5dcd9cfe3b8b79dc3;false;null;5;31;4;casos;0;estudo
63237ee5dcd9cfe3b8b79dc4;false;null;5;32;4;casos;0;estudo
63237ee6dcd9cfe3b8b79dc5;false;null;5;33;4;casos;0;estudo
63237ee6dcd9cfe3b8b79dc6;false;null;5;34;4;casos;2,5;estudo
63237ee6dcd9cfe3b8b79dc7;false;null;5;35;4;casos;0;estudo
63237ee7dcd9cfe3b8b79dc8;false;null;5;36;4;casos;0;estudo
63237ee7dcd9cfe3b8b79dc9;false;3;5;Média;4;casos;2,4058493589743577;estudo
63237ef3dcd9cfe3b8b79dd6;false;null;4;31;4;casos;0;estudo
63237ef3dcd9cfe3b8b79dd7;false;null;4;32;4;casos;0;estudo
63237ef3dcd9cfe3b8b79dd8;false;null;4;33;4;casos;0;estudo
63237ef3dcd9cfe3b8b79dd9;false;null;4;34;4;casos;4,375;estudo
63237ef4dcd9cfe3b8b79dda;false;null;4;35;4;casos;0;estudo
63237ef4dcd9cfe3b8b79ddb;false;null;4;36;4;casos;0;estudo
63237ef4dcd9cfe3b8b79ddc;false;3;4;Média;4;casos;2,35601759994121;estudo
63237ef9dcd9cfe3b8b79de9;false;null;6;31;4;casos;0;estudo
63237efadcd9cfe3b8b79dea;false;null;6;32;4;casos;0;estudo
63237efadcd9cfe3b8b79deb;false;null;6;33;4;casos;0;estudo
63237efadcd9cfe3b8b79dec;false;null;6;34;4;casos;0;estudo
63237efadcd9cfe3b8b79ded;false;null;6;35;4;casos;0;estudo
63237efbdcd9cfe3b8b79dee;false;null;6;36;4;casos;0;estudo
63237efbdcd9cfe3b8b79def;false;3;6;Média;4;casos;0;estudo
63237f00dcd9cfe3b8b79dfc;false;null;7;31;4;casos;0;estudo
63237f00dcd9cfe3b8b79dfd;false;null;7;32;4;casos;0;estudo
63237f01dcd9cfe3b8b79dfe;false;null;7;33;4;casos;0;estudo
63237f01dcd9cfe3b8b79dff;false;null;7;34;4;casos;2,8125;estudo
63237f01dcd9cfe3b8b79e00;false;null;7;35;4;casos;0;estudo
