_id;agrupamento;assertividade;fonte;id_estudante;id_fonte;id_questionario;método
639403ff0dedcfcbae158b91;False;0;null;14;31;4;casos
639403ff0dedcfcbae158b92;False;0;null;14;32;4;casos
639404000dedcfcbae158b93;False;0;null;14;33;4;casos
639404000dedcfcbae158b94;False;0;null;14;34;4;casos
639404000dedcfcbae158b95;False;0;null;14;35;4;casos
639404000dedcfcbae158b96;False;0;null;14;36;4;casos
639404000dedcfcbae158b97;False;0;3;14;Média;4;casos
639404030dedcfcbae158ba4;False;1;null;16;31;4;casos
639404030dedcfcbae158ba5;False;0,5;null;16;32;4;casos
639404030dedcfcbae158ba6;False;0,3333333333333333;null;16;33;4;casos
639404030dedcfcbae158ba7;False;0;null;16;34;4;casos
639404030dedcfcbae158ba8;False;1;null;16;35;4;casos
639404030dedcfcbae158ba9;False;1;null;16;36;4;casos
639404040dedcfcbae158baa;False;0,6388888888888888;3;16;Média;4;casos
639404060dedcfcbae158bb7;False;0,25;null;17;31;4;casos
639404060dedcfcbae158bb8;False;0,07692307692307693;null;17;32;4;casos
639404060dedcfcbae158bb9;False;0,5;null;17;33;4;casos
639404070dedcfcbae158bba;False;0;null;17;34;4;casos
639404070dedcfcbae158bbb;False;0,3333333333333333;null;17;35;4;casos
639404070dedcfcbae158bbc;False;1;null;17;36;4;casos
639404070dedcfcbae158bbd;False;0,36004273504273504;3;17;Média;4;casos
639404090dedcfcbae158bca;False;1;null;18;31;4;casos
6394040a0dedcfcbae158bcb;False;0,25;null;18;32;4;casos
6394040a0dedcfcbae158bcc;False;0,6666666666666666;null;18;33;4;casos
6394040a0dedcfcbae158bcd;False;0;null;18;34;4;casos
6394040a0dedcfcbae158bce;False;0,5;null;18;35;4;casos
6394040a0dedcfcbae158bcf;False;0,2;null;18;36;4;casos
6394040a0dedcfcbae158bd0;False;0,4361111111111111;3;18;Média;4;casos
6394040e0dedcfcbae158bdd;False;0,6666666666666666;null;19;31;4;casos
6394040f0dedcfcbae158bde;False;0,030303030303030304;null;19;32;4;casos
6394040f0dedcfcbae158bdf;False;1;null;19;33;4;casos
6394040f0dedcfcbae158be0;False;0,14285714285714285;null;19;34;4;casos
6394040f0dedcfcbae158be1;False;0;null;19;35;4;casos
6394040f0dedcfcbae158be2;False;0,5;null;19;36;4;casos
6394040f0dedcfcbae158be3;False;0,3899711399711399;3;19;Média;4;casos
639404120dedcfcbae158bf0;False;0,6666666666666666;null;20;31;4;casos
639404120dedcfcbae158bf1;False;1;null;20;32;4;casos
639404120dedcfcbae158bf2;False;1;null;20;33;4;casos
639404130dedcfcbae158bf3;False;0;null;20;34;4;casos
639404130dedcfcbae158bf4;False;1;null;20;35;4;casos
639404130dedcfcbae158bf5;False;1;null;20;36;4;casos
639404130dedcfcbae158bf6;False;0,7777777777777777;3;20;Média;4;casos
639404150dedcfcbae158c03;False;1;null;21;31;4;casos
639404160dedcfcbae158c04;False;0,034482758620689655;null;21;32;4;casos
639404160dedcfcbae158c05;False;1;null;21;33;4;casos
639404160dedcfcbae158c06;False;0;null;21;34;4;casos
639404160dedcfcbae158c07;False;1;null;21;35;4;casos
639404160dedcfcbae158c08;False;0,5;null;21;36;4;casos
