_id;agrupamento;fonte;id_estudante;id_fonte;id_questionario;método;nota;tipo
63923303101839dc61a40ad4;false;null;3;31;4;casos;0;estudo
63923304101839dc61a40ad5;false;null;3;32;4;casos;0;estudo
63923304101839dc61a40ad6;false;null;3;33;4;casos;0;estudo
63923304101839dc61a40ad7;false;null;3;34;4;casos;0;estudo
63923304101839dc61a40ad8;false;null;3;35;4;casos;0;estudo
63923304101839dc61a40ad9;false;null;3;36;4;casos;0;estudo
63923304101839dc61a40ada;false;3;3;Média;4;casos;1,388888888888889;estudo
63923307101839dc61a40ae7;false;null;5;31;4;casos;0;estudo
63923307101839dc61a40ae8;false;null;5;32;4;casos;0;estudo
63923307101839dc61a40ae9;false;null;5;33;4;casos;0;estudo
63923308101839dc61a40aea;false;null;5;34;4;casos;0;estudo
63923308101839dc61a40aeb;false;null;5;35;4;casos;0;estudo
63923308101839dc61a40aec;false;null;5;36;4;casos;0;estudo
63923308101839dc61a40aed;false;3;5;Média;4;casos;1,1921296296296293;estudo
6392330b101839dc61a40afa;false;null;4;31;4;casos;0;estudo
6392330b101839dc61a40afb;false;null;4;32;4;casos;4,130434782608695;estudo
6392330b101839dc61a40afc;false;null;4;33;4;casos;0;estudo
6392330b101839dc61a40afd;false;null;4;34;4;casos;4,166666666666667;estudo
6392330c101839dc61a40afe;false;null;4;35;4;casos;0;estudo
6392330c101839dc61a40aff;false;null;4;36;4;casos;0;estudo
6392330c101839dc61a40b00;false;3;4;Média;4;casos;2,0125373821026;estudo
6392330e101839dc61a40b0d;false;null;6;31;4;casos;0;estudo
6392330f101839dc61a40b0e;false;null;6;32;4;casos;0;estudo
6392330f101839dc61a40b0f;false;null;6;33;4;casos;0;estudo
6392330f101839dc61a40b10;false;null;6;34;4;casos;0;estudo
6392330f101839dc61a40b11;false;null;6;35;4;casos;0;estudo
6392330f101839dc61a40b12;false;null;6;36;4;casos;0;estudo
6392330f101839dc61a40b13;false;3;6;Média;4;casos;0;estudo
63923313101839dc61a40b20;false;null;7;31;4;casos;0;estudo
63923313101839dc61a40b21;false;null;7;32;4;casos;5,921052631578947;estudo
63923313101839dc61a40b22;false;null;7;33;4;casos;0;estudo
63923313101839dc61a40b23;false;null;7;34;4;casos;1,25;estudo
63923313101839dc61a40b24;false;null;7;35;4;casos;0;estudo
63923313101839dc61a40b25;false;null;7;36;4;casos;0;estudo
63923314101839dc61a40b26;false;3;7;Média;4;casos;1,9493177387914233;estudo
63923316101839dc61a40b33;false;null;9;31;4;casos;0;estudo
63923317101839dc61a40b34;false;null;9;32;4;casos;2,8125;estudo
63923317101839dc61a40b35;false;null;9;33;4;casos;0;estudo
63923317101839dc61a40b36;false;null;9;34;4;casos;1,5625;estudo
63923317101839dc61a40b37;false;null;9;35;4;casos;0;estudo
63923317101839dc61a40b38;false;null;9;36;4;casos;0;estudo
63923317101839dc61a40b39;false;3;9;Média;4;casos;2,2470238095238098;estudo
6392331a101839dc61a40b46;false;null;10;31;4;casos;0;estudo
6392331a101839dc61a40b47;false;null;10;32;4;casos;0;estudo
6392331a101839dc61a40b48;false;null;10;33;4;casos;0;estudo
6392331a101839dc61a40b49;false;null;10;34;4;casos;0;estudo
6392331b101839dc61a40b4a;false;null;10;35;4;casos;0;estudo
6392331b101839dc61a40b4b;false;null;10;36;4;casos;0;estudo
6392331b101839dc61a40b4c;false;3;10;Média;4;casos;0;estudo
6392331e101839dc61a40b59;false;null;11;31;4;casos;0;estudo
6392331f101839dc61a40b5a;false;null;11;32;4;casos;0;estudo
6392331f101839dc61a40b5b;false;null;11;33;4;casos;0;estudo
