NCQ;_id;agrupamento;fonte;id_elemento;id_estudante;id_fonte;id_questionario;método
0,4901960784313726;639539100dedcfcbae159cc2;False;null;9;3;null;2;casos
0,4530386740331491;639539100dedcfcbae159cc3;False;null;10;3;null;2;casos
0,5714285714285714;639539110dedcfcbae159cc4;False;null;11;3;null;2;casos
0,981958762886598;639539110dedcfcbae159cc5;False;null;12;3;null;2;casos
0,9596344249809596;639539120dedcfcbae159cc6;False;null;13;3;null;2;casos
1;639539120dedcfcbae159cc7;False;null;14;3;null;2;casos
0;639539120dedcfcbae159cc8;False;null;15;3;null;2;casos
0;639539120dedcfcbae159cc9;False;null;16;3;null;2;casos
0;639539120dedcfcbae159cca;False;null;17;3;null;2;casos
0;639539120dedcfcbae159ccb;False;null;18;3;null;2;casos
0;639539120dedcfcbae159ccc;False;null;19;3;null;2;casos
0;639539120dedcfcbae159ccd;False;null;20;3;null;2;casos
0;639539130dedcfcbae159cce;False;null;21;3;null;2;casos
0;639539130dedcfcbae159ccf;False;null;22;3;null;2;casos
0;639539130dedcfcbae159cd0;False;null;23;3;null;2;casos
0;639539130dedcfcbae159cd1;False;null;24;3;null;2;casos
0;639539130dedcfcbae159cd2;False;null;25;3;null;2;casos
0;639539130dedcfcbae159cd3;False;null;26;3;null;2;casos
0,23835125448028668;639539170dedcfcbae159cde;False;null;9;5;null;2;casos
0,504201680672269;639539180dedcfcbae159cdf;False;null;10;5;null;2;casos
0,8226221079691517;639539180dedcfcbae159ce0;False;null;11;5;null;2;casos
0,9838605551969013;639539190dedcfcbae159ce1;False;null;12;5;null;2;casos
0,9538228614685844;639539190dedcfcbae159ce2;False;null;13;5;null;2;casos
0,5764563106796117;639539190dedcfcbae159ce3;False;null;14;5;null;2;casos
0,8156779661016949;6395391a0dedcfcbae159ce4;False;null;15;5;null;2;casos
0,6756756756756757;6395391a0dedcfcbae159ce5;False;null;16;5;null;2;casos
0,8583690987124464;6395391b0dedcfcbae159ce6;False;null;17;5;null;2;casos
0,9836065573770493;6395391b0dedcfcbae159ce7;False;null;18;5;null;2;casos
0,3526035260352604;6395391c0dedcfcbae159ce8;False;null;19;5;null;2;casos
0,8828337874659401;6395391d0dedcfcbae159ce9;False;null;20;5;null;2;casos
0,5690333458224054;6395391d0dedcfcbae159cea;False;null;21;5;null;2;casos
0,5857142857142857;6395391e0dedcfcbae159ceb;False;null;22;5;null;2;casos
0,6049046321525886;6395391e0dedcfcbae159cec;False;null;23;5;null;2;casos
0,4691115905079427;6395391e0dedcfcbae159ced;False;null;24;5;null;2;casos
0,7819687212511499;6395391f0dedcfcbae159cee;False;null;25;5;null;2;casos
0,6586513329848405;6395391f0dedcfcbae159cef;False;null;26;5;null;2;casos
0,5854241338112306;639539250dedcfcbae159cfa;False;null;9;4;null;2;casos
0,235239852398524;639539250dedcfcbae159cfb;False;null;10;4;null;2;casos
0,893854748603352;639539250dedcfcbae159cfc;False;null;11;4;null;2;casos
0,8420735382760699;639539260dedcfcbae159cfd;False;null;12;4;null;2;casos
0,7633642195295794;639539260dedcfcbae159cfe;False;null;13;4;null;2;casos
0,43478260869565216;639539270dedcfcbae159cff;False;null;14;4;null;2;casos
0,9166666666666666;639539270dedcfcbae159d00;False;null;15;4;null;2;casos
0,7875032274722437;639539270dedcfcbae159d01;False;null;16;4;null;2;casos
0,668172407302842;639539280dedcfcbae159d02;False;null;17;4;null;2;casos
0,9583333333333334;639539280dedcfcbae159d03;False;null;18;4;null;2;casos
0,9583333333333334;639539290dedcfcbae159d04;False;null;19;4;null;2;casos
0,5252525252525252;639539290dedcfcbae159d05;False;null;20;4;null;2;casos
0,875;6395392a0dedcfcbae159d06;False;null;21;4;null;2;casos
0,7545141874462596;6395392a0dedcfcbae159d07;False;null;22;4;null;2;casos
0,6793802145411203;6395392b0dedcfcbae159d08;False;null;23;4;null;2;casos
0,4009463329597808;6395392b0dedcfcbae159d09;False;null;24;4;null;2;casos
0,7416666666666667;6395392b0dedcfcbae159d0a;False;null;25;4;null;2;casos
0,6903409090909092;6395392c0dedcfcbae159d0b;False;null;26;4;null;2;casos
0,681265206812652;639539310dedcfcbae159d16;False;null;9;6;null;2;casos
0,9583333333333334;639539310dedcfcbae159d17;False;null;10;6;null;2;casos
0,943952802359882;639539310dedcfcbae159d18;False;null;11;6;null;2;casos
0,9118798955613577;639539320dedcfcbae159d19;False;null;12;6;null;2;casos
0,8125;639539320dedcfcbae159d1a;False;null;13;6;null;2;casos
0,875;639539320dedcfcbae159d1b;False;null;14;6;null;2;casos
0,9166666666666666;639539330dedcfcbae159d1c;False;null;15;6;null;2;casos
0,803921568627451;639539330dedcfcbae159d1d;False;null;16;6;null;2;casos
1;639539340dedcfcbae159d1e;False;null;17;6;null;2;casos
0,7832744405182568;639539340dedcfcbae159d1f;False;null;18;6;null;2;casos
0,5905205905205905;639539350dedcfcbae159d20;False;null;19;6;null;2;casos
