_id;agrupamento;fonte;id_estudante;id_fonte;id_questionario;método;nota
631fe780dcd9cfe3b8b77ae4;False;null;7;11;2;casos;9,583333333333334
631fe780dcd9cfe3b8b77ae5;False;null;7;12;2;casos;10
631fe780dcd9cfe3b8b77ae6;False;null;7;13;2;casos;9,583333333333334
631fe781dcd9cfe3b8b77ae7;False;null;7;14;2;casos;8,75
631fe781dcd9cfe3b8b77ae8;False;null;7;15;2;casos;9,166666666666666
631fe781dcd9cfe3b8b77ae9;False;null;7;16;2;casos;9,583333333333334
631fe781dcd9cfe3b8b77aea;False;null;7;17;2;casos;9,166666666666666
631fe781dcd9cfe3b8b77aeb;False;null;7;18;2;casos;9,583333333333334
631fe781dcd9cfe3b8b77aec;False;null;7;19;2;casos;9,166666666666666
631fe781dcd9cfe3b8b77aed;False;null;7;20;2;casos;6,111111111111111
631fe781dcd9cfe3b8b77aee;False;null;7;21;2;casos;7,5
631fe782dcd9cfe3b8b77aef;False;null;7;22;2;casos;8,958333333333334
631fe782dcd9cfe3b8b77af0;False;null;7;23;2;casos;9,166666666666666
631fe782dcd9cfe3b8b77af1;False;null;7;24;2;casos;7,5
631fe782dcd9cfe3b8b77af2;False;null;7;25;2;casos;8,61111111111111
631fe782dcd9cfe3b8b77af3;False;null;7;26;2;casos;10
631fe782dcd9cfe3b8b77af4;False;3;7;Média;2;casos;8,977623456790123
631fe787dcd9cfe3b8b77afe;False;null;9;9;2;casos;10
631fe787dcd9cfe3b8b77aff;False;null;9;10;2;casos;9,583333333333334
631fe787dcd9cfe3b8b77b00;False;null;9;11;2;casos;9,166666666666666
631fe788dcd9cfe3b8b77b01;False;null;9;12;2;casos;10
631fe788dcd9cfe3b8b77b02;False;null;9;13;2;casos;7,5
631fe788dcd9cfe3b8b77b03;False;null;9;14;2;casos;10
631fe788dcd9cfe3b8b77b04;False;null;9;15;2;casos;10
631fe788dcd9cfe3b8b77b05;False;null;9;16;2;casos;10
631fe788dcd9cfe3b8b77b06;False;null;9;17;2;casos;9,166666666666666
631fe789dcd9cfe3b8b77b07;False;null;9;18;2;casos;10
631fe789dcd9cfe3b8b77b08;False;null;9;19;2;casos;10
631fe789dcd9cfe3b8b77b09;False;null;9;20;2;casos;8,333333333333334
631fe789dcd9cfe3b8b77b0a;False;null;9;21;2;casos;9,583333333333334
631fe789dcd9cfe3b8b77b0b;False;null;9;22;2;casos;9,166666666666666
631fe789dcd9cfe3b8b77b0c;False;null;9;23;2;casos;9,166666666666666
631fe789dcd9cfe3b8b77b0d;False;null;9;24;2;casos;7,333333333333334
631fe78adcd9cfe3b8b77b0e;False;null;9;25;2;casos;8,333333333333334
631fe78adcd9cfe3b8b77b0f;False;null;9;26;2;casos;8,333333333333334
631fe78adcd9cfe3b8b77b10;False;3;9;Média;2;casos;9,203703703703704
631fe790dcd9cfe3b8b77b1a;False;null;10;9;2;casos;8,333333333333334
631fe790dcd9cfe3b8b77b1b;False;null;10;10;2;casos;8,958333333333334
631fe790dcd9cfe3b8b77b1c;False;null;10;11;2;casos;8,333333333333334
631fe790dcd9cfe3b8b77b1d;False;null;10;12;2;casos;7,5
631fe790dcd9cfe3b8b77b1e;False;null;10;13;2;casos;8,333333333333334
631fe790dcd9cfe3b8b77b1f;False;null;10;14;2;casos;4,166666666666667
631fe790dcd9cfe3b8b77b20;False;null;10;15;2;casos;0
631fe790dcd9cfe3b8b77b21;False;null;10;16;2;casos;0
631fe791dcd9cfe3b8b77b22;False;null;10;17;2;casos;0
631fe791dcd9cfe3b8b77b23;False;null;10;18;2;casos;0
631fe791dcd9cfe3b8b77b24;False;null;10;19;2;casos;0
631fe791dcd9cfe3b8b77b25;False;null;10;20;2;casos;0
631fe791dcd9cfe3b8b77b26;False;null;10;21;2;casos;0
631fe791dcd9cfe3b8b77b27;False;null;10;22;2;casos;0
631fe791dcd9cfe3b8b77b28;False;null;10;23;2;casos;0
631fe791dcd9cfe3b8b77b29;False;null;10;24;2;casos;0
631fe791dcd9cfe3b8b77b2a;False;null;10;25;2;casos;0
631fe791dcd9cfe3b8b77b2b;False;null;10;26;2;casos;0
631fe791dcd9cfe3b8b77b2c;False;3;10;Média;2;casos;2,5347222222222223
631fe794dcd9cfe3b8b77b36;False;null;11;9;2;casos;8,333333333333334
631fe795dcd9cfe3b8b77b37;False;null;11;10;2;casos;8,333333333333334
631fe795dcd9cfe3b8b77b38;False;null;11;11;2;casos;10
631fe795dcd9cfe3b8b77b39;False;null;11;12;2;casos;10
631fe795dcd9cfe3b8b77b3a;False;null;11;13;2;casos;8,88888888888889
