_id;agrupamento;fonte;id_estudante;id_fonte;id_questionario;método;nota;tipo
638820526f79763458aecc68;False;null;3;27;3;casos;1;binaria
638820526f79763458aecc69;False;null;3;28;3;casos;1;binaria
638820526f79763458aecc6a;False;null;3;29;3;casos;1;binaria
638820526f79763458aecc6b;False;null;3;30;3;casos;1;binaria
638820526f79763458aecc6c;False;null;3;37;3;casos;1;binaria
638820526f79763458aecc6d;False;null;3;42;3;casos;0;binaria
638820526f79763458aecc6e;False;3;3;Média;3;casos;8,333333333333334;binaria
638820546f79763458aecc7b;False;null;5;27;3;casos;1;binaria
638820546f79763458aecc7c;False;null;5;28;3;casos;0;binaria
638820546f79763458aecc7d;False;null;5;29;3;casos;1;binaria
638820546f79763458aecc7e;False;null;5;30;3;casos;1;binaria
638820546f79763458aecc7f;False;null;5;37;3;casos;1;binaria
638820546f79763458aecc80;False;null;5;42;3;casos;1;binaria
638820546f79763458aecc81;False;3;5;Média;3;casos;8,333333333333334;binaria
638820556f79763458aecc8e;False;null;4;27;3;casos;1;binaria
638820556f79763458aecc8f;False;null;4;28;3;casos;1;binaria
638820556f79763458aecc90;False;null;4;29;3;casos;1;binaria
638820566f79763458aecc91;False;null;4;30;3;casos;1;binaria
638820566f79763458aecc92;False;null;4;37;3;casos;1;binaria
638820566f79763458aecc93;False;null;4;42;3;casos;1;binaria
638820566f79763458aecc94;False;3;4;Média;3;casos;10;binaria
638820576f79763458aecca1;False;null;6;27;3;casos;1;binaria
638820576f79763458aecca2;False;null;6;28;3;casos;0;binaria
638820576f79763458aecca3;False;null;6;29;3;casos;1;binaria
638820576f79763458aecca4;False;null;6;30;3;casos;1;binaria
638820576f79763458aecca5;False;null;6;37;3;casos;1;binaria
638820576f79763458aecca6;False;null;6;42;3;casos;1;binaria
638820586f79763458aecca7;False;3;6;Média;3;casos;8,333333333333334;binaria
638820596f79763458aeccb4;False;null;7;27;3;casos;1;binaria
638820596f79763458aeccb5;False;null;7;28;3;casos;0;binaria
638820596f79763458aeccb6;False;null;7;29;3;casos;1;binaria
638820596f79763458aeccb7;False;null;7;30;3;casos;1;binaria
638820596f79763458aeccb8;False;null;7;37;3;casos;1;binaria
638820596f79763458aeccb9;False;null;7;42;3;casos;1;binaria
638820596f79763458aeccba;False;3;7;Média;3;casos;8,333333333333334;binaria
6388205b6f79763458aeccc7;False;null;9;27;3;casos;1;binaria
6388205b6f79763458aeccc8;False;null;9;28;3;casos;1;binaria
6388205b6f79763458aeccc9;False;null;9;29;3;casos;1;binaria
6388205b6f79763458aeccca;False;null;9;30;3;casos;1;binaria
6388205b6f79763458aecccb;False;null;9;37;3;casos;1;binaria
6388205b6f79763458aecccc;False;null;9;42;3;casos;1;binaria
6388205b6f79763458aecccd;False;3;9;Média;3;casos;10;binaria
6388205c6f79763458aeccda;False;null;10;27;3;casos;0;binaria
6388205d6f79763458aeccdb;False;null;10;28;3;casos;0;binaria
6388205d6f79763458aeccdc;False;null;10;29;3;casos;0;binaria
6388205d6f79763458aeccdd;False;null;10;30;3;casos;0;binaria
6388205d6f79763458aeccde;False;null;10;37;3;casos;0;binaria
6388205d6f79763458aeccdf;False;null;10;42;3;casos;0;binaria
6388205d6f79763458aecce0;False;3;10;Média;3;casos;0;binaria
6388205e6f79763458aecced;False;null;11;27;3;casos;1;binaria
6388205e6f79763458aeccee;False;null;11;28;3;casos;0;binaria
6388205e6f79763458aeccef;False;null;11;29;3;casos;0;binaria
6388205e6f79763458aeccf0;False;null;11;30;3;casos;0;binaria
6388205e6f79763458aeccf1;False;null;11;37;3;casos;0;binaria
6388205e6f79763458aeccf2;False;null;11;42;3;casos;0;binaria
6388205e6f79763458aeccf3;False;3;11;Média;3;casos;1,6666666666666665;binaria
6388205f6f79763458aecd00;False;null;12;27;3;casos;1;binaria
638820606f79763458aecd01;False;null;12;28;3;casos;1;binaria
638820606f79763458aecd02;False;null;12;29;3;casos;1;binaria
638820606f79763458aecd03;False;null;12;30;3;casos;1;binaria
638820606f79763458aecd04;False;null;12;37;3;casos;1;binaria
638820606f79763458aecd05;False;null;12;42;3;casos;1;binaria
638820606f79763458aecd06;False;3;12;Média;3;casos;10;binaria
638820616f79763458aecd13;False;null;13;27;3;casos;0;binaria
638820616f79763458aecd14;False;null;13;28;3;casos;0;binaria
638820626f79763458aecd15;False;null;13;29;3;casos;1;binaria
638820626f79763458aecd16;False;null;13;30;3;casos;1;binaria
638820626f79763458aecd17;False;null;13;37;3;casos;1;binaria
638820626f79763458aecd18;False;null;13;42;3;casos;1;binaria
638820626f79763458aecd19;False;3;13;Média;3;casos;6,666666666666666;binaria
638820636f79763458aecd26;False;null;14;27;3;casos;1;binaria
638820636f79763458aecd27;False;null;14;28;3;casos;0;binaria
638820636f79763458aecd28;False;null;14;29;3;casos;1;binaria
638820636f79763458aecd29;False;null;14;30;3;casos;1;binaria
638820636f79763458aecd2a;False;null;14;37;3;casos;1;binaria
638820636f79763458aecd2b;False;null;14;42;3;casos;1;binaria
638820636f79763458aecd2c;False;3;14;Média;3;casos;8,333333333333334;binaria
638820656f79763458aecd39;False;null;16;27;3;casos;1;binaria
638820656f79763458aecd3a;False;null;16;28;3;casos;1;binaria
638820656f79763458aecd3b;False;null;16;29;3;casos;1;binaria
638820656f79763458aecd3c;False;null;16;30;3;casos;1;binaria
638820656f79763458aecd3d;False;null;16;37;3;casos;1;binaria
638820656f79763458aecd3e;False;null;16;42;3;casos;0;binaria
638820656f79763458aecd3f;False;3;16;Média;3;casos;8,333333333333334;binaria
638820676f79763458aecd4c;False;null;17;27;3;casos;1;binaria
638820676f79763458aecd4d;False;null;17;28;3;casos;1;binaria
638820676f79763458aecd4e;False;null;17;29;3;casos;1;binaria
638820676f79763458aecd4f;False;null;17;30;3;casos;1;binaria
638820676f79763458aecd50;False;null;17;37;3;casos;1;binaria
638820676f79763458aecd51;False;null;17;42;3;casos;1;binaria
638820676f79763458aecd52;False;3;17;Média;3;casos;10;binaria
638820696f79763458aecd5f;False;null;18;27;3;casos;1;binaria
638820696f79763458aecd60;False;null;18;28;3;casos;1;binaria
638820696f79763458aecd61;False;null;18;29;3;casos;1;binaria
638820696f79763458aecd62;False;null;18;30;3;casos;0;binaria
638820696f79763458aecd63;False;null;18;37;3;casos;1;binaria
638820696f79763458aecd64;False;null;18;42;3;casos;1;binaria
638820696f79763458aecd65;False;3;18;Média;3;casos;8,333333333333334;binaria
6388206b6f79763458aecd72;False;null;19;27;3;casos;1;binaria
6388206b6f79763458aecd73;False;null;19;28;3;casos;1;binaria
6388206b6f79763458aecd74;False;null;19;29;3;casos;1;binaria
6388206b6f79763458aecd75;False;null;19;30;3;casos;0;binaria
6388206b6f79763458aecd76;False;null;19;37;3;casos;1;binaria
6388206b6f79763458aecd77;False;null;19;42;3;casos;1;binaria
6388206b6f79763458aecd78;False;3;19;Média;3;casos;8,333333333333334;binaria
6388206c6f79763458aecd85;False;null;20;27;3;casos;1;binaria
6388206c6f79763458aecd86;False;null;20;28;3;casos;1;binaria
6388206d6f79763458aecd87;False;null;20;29;3;casos;1;binaria
6388206d6f79763458aecd88;False;null;20;30;3;casos;1;binaria
6388206d6f79763458aecd89;False;null;20;37;3;casos;1;binaria
6388206d6f79763458aecd8a;False;null;20;42;3;casos;0;binaria
6388206d6f79763458aecd8b;False;3;20;Média;3;casos;8,333333333333334;binaria
6388206e6f79763458aecd98;False;null;21;27;3;casos;1;binaria
6388206e6f79763458aecd99;False;null;21;28;3;casos;0;binaria
6388206e6f79763458aecd9a;False;null;21;29;3;casos;1;binaria
6388206e6f79763458aecd9b;False;null;21;30;3;casos;1;binaria
6388206e6f79763458aecd9c;False;null;21;37;3;casos;1;binaria
6388206f6f79763458aecd9d;False;null;21;42;3;casos;1;binaria
6388206f6f79763458aecd9e;False;3;21;Média;3;casos;8,333333333333334;binaria
638820706f79763458aecdab;False;null;22;27;3;casos;1;binaria
638820706f79763458aecdac;False;null;22;28;3;casos;1;binaria
638820706f79763458aecdad;False;null;22;29;3;casos;1;binaria
638820706f79763458aecdae;False;null;22;30;3;casos;1;binaria
638820706f79763458aecdaf;False;null;22;37;3;casos;1;binaria
638820706f79763458aecdb0;False;null;22;42;3;casos;1;binaria
638820706f79763458aecdb1;False;3;22;Média;3;casos;10;binaria
638820726f79763458aecdbe;False;null;23;27;3;casos;1;binaria
638820726f79763458aecdbf;False;null;23;28;3;casos;1;binaria
