_id;agrupamento;fonte;id_estudante;id_fonte;id_questionario;método;nota;tipo
632354e9dcd9cfe3b8b7943d;False;null;3;27;3;casos;10;estudo
632354e9dcd9cfe3b8b7943e;False;null;3;28;3;casos;8,666666666666668;estudo
632354e9dcd9cfe3b8b7943f;False;null;3;29;3;casos;5,5;estudo
632354e9dcd9cfe3b8b79440;False;null;3;30;3;casos;5;estudo
632354e9dcd9cfe3b8b79441;False;null;3;37;3;casos;2,916666666666667;estudo
632354e9dcd9cfe3b8b79442;False;null;3;42;3;casos;0;estudo
632354eadcd9cfe3b8b79443;False;3;3;Média;3;casos;5,347222222222222;estudo
632354f0dcd9cfe3b8b79450;False;null;5;27;3;casos;6;estudo
632354f0dcd9cfe3b8b79451;False;null;5;28;3;casos;4,97987117552335;estudo
632354f0dcd9cfe3b8b79452;False;null;5;29;3;casos;3,4375;estudo
632354f0dcd9cfe3b8b79453;False;null;5;30;3;casos;5,5;estudo
632354f1dcd9cfe3b8b79454;False;null;5;37;3;casos;2,5;estudo
632354f1dcd9cfe3b8b79455;False;null;5;42;3;casos;2;estudo
632354f1dcd9cfe3b8b79456;False;3;5;Média;3;casos;4,069561862587225;estudo
632354f6dcd9cfe3b8b79463;False;null;4;27;3;casos;8,75;estudo
632354f6dcd9cfe3b8b79464;False;null;4;28;3;casos;10;estudo
632354f6dcd9cfe3b8b79465;False;null;4;29;3;casos;3,75;estudo
632354f6dcd9cfe3b8b79466;False;null;4;30;3;casos;2,8125;estudo
632354f6dcd9cfe3b8b79467;False;null;4;37;3;casos;2,5;estudo
632354f7dcd9cfe3b8b79468;False;null;4;42;3;casos;4,166666666666667;estudo
632354f8dcd9cfe3b8b79469;False;3;4;Média;3;casos;5,329861111111111;estudo
632354fbdcd9cfe3b8b79476;False;null;6;27;3;casos;6,125;estudo
632354fbdcd9cfe3b8b79477;False;null;6;28;3;casos;4,089947089947089;estudo
632354fbdcd9cfe3b8b79478;False;null;6;29;3;casos;6,5;estudo
632354fbdcd9cfe3b8b79479;False;null;6;30;3;casos;1,1956521739130435;estudo
632354fbdcd9cfe3b8b7947a;False;null;6;37;3;casos;3,75;estudo
632354fbdcd9cfe3b8b7947b;False;null;6;42;3;casos;3,269230769230769;estudo
632354fbdcd9cfe3b8b7947c;False;3;6;Média;3;casos;4,154971672181818;estudo
63235500dcd9cfe3b8b79489;False;null;7;27;3;casos;8,75;estudo
63235500dcd9cfe3b8b7948a;False;null;7;28;3;casos;7,777777777777777;estudo
63235500dcd9cfe3b8b7948b;False;null;7;29;3;casos;1,6911764705882355;estudo
63235500dcd9cfe3b8b7948c;False;null;7;30;3;casos;2,7586206896551726;estudo
63235500dcd9cfe3b8b7948d;False;null;7;37;3;casos;2,5892857142857144;estudo
63235500dcd9cfe3b8b7948e;False;null;7;42;3;casos;3,425925925925926;estudo
63235500dcd9cfe3b8b7948f;False;3;7;Média;3;casos;4,498797763038804;estudo
63235502dcd9cfe3b8b7949c;False;null;9;27;3;casos;8;estudo
63235502dcd9cfe3b8b7949d;False;null;9;28;3;casos;5,166666666666666;estudo
63235502dcd9cfe3b8b7949e;False;null;9;29;3;casos;4,375;estudo
63235502dcd9cfe3b8b7949f;False;null;9;30;3;casos;2,5;estudo
63235503dcd9cfe3b8b794a0;False;null;9;37;3;casos;2,5;estudo
63235503dcd9cfe3b8b794a1;False;null;9;42;3;casos;4,583333333333333;estudo
63235503dcd9cfe3b8b794a2;False;3;9;Média;3;casos;4,520833333333333;estudo
63235505dcd9cfe3b8b794af;False;null;10;27;3;casos;0;estudo
63235505dcd9cfe3b8b794b0;False;null;10;28;3;casos;0;estudo
63235505dcd9cfe3b8b794b1;False;null;10;29;3;casos;0;estudo
63235505dcd9cfe3b8b794b2;False;null;10;30;3;casos;0;estudo
63235505dcd9cfe3b8b794b3;False;null;10;37;3;casos;0;estudo
63235505dcd9cfe3b8b794b4;False;null;10;42;3;casos;0;estudo
63235505dcd9cfe3b8b794b5;False;3;10;Média;3;casos;0;estudo
63235507dcd9cfe3b8b794c2;False;null;11;27;3;casos;4,442307692307692;estudo
63235507dcd9cfe3b8b794c3;False;null;11;28;3;casos;0;estudo
63235507dcd9cfe3b8b794c4;False;null;11;29;3;casos;0;estudo
63235508dcd9cfe3b8b794c5;False;null;11;30;3;casos;0;estudo
63235508dcd9cfe3b8b794c6;False;null;11;37;3;casos;0;estudo
63235508dcd9cfe3b8b794c7;False;null;11;42;3;casos;0;estudo
63235508dcd9cfe3b8b794c8;False;3;11;Média;3;casos;0,7403846153846154;estudo
6323550adcd9cfe3b8b794d5;False;null;12;27;3;casos;10;estudo
6323550adcd9cfe3b8b794d6;False;null;12;28;3;casos;3,8319088319088324;estudo
6323550adcd9cfe3b8b794d7;False;null;12;29;3;casos;2,5;estudo
6323550adcd9cfe3b8b794d8;False;null;12;30;3;casos;2,5;estudo
6323550adcd9cfe3b8b794d9;False;null;12;37;3;casos;2;estudo
6323550adcd9cfe3b8b794da;False;null;12;42;3;casos;2,5757575757575757;estudo
6323550adcd9cfe3b8b794db;False;3;12;Média;3;casos;3,9012777346110683;estudo
6323550cdcd9cfe3b8b794e8;False;null;13;27;3;casos;10;estudo
6323550cdcd9cfe3b8b794e9;False;null;13;28;3;casos;3,5603038936372267;estudo
6323550ddcd9cfe3b8b794ea;False;null;13;29;3;casos;3,888888888888889;estudo
6323550ddcd9cfe3b8b794eb;False;null;13;30;3;casos;1,9444444444444444;estudo
6323550ddcd9cfe3b8b794ec;False;null;13;37;3;casos;4,285714285714286;estudo
6323550ddcd9cfe3b8b794ed;False;null;13;42;3;casos;1,3636363636363635;estudo
6323550ddcd9cfe3b8b794ee;False;3;13;Média;3;casos;4,173831312720202;estudo
6323550fdcd9cfe3b8b794fb;False;null;14;27;3;casos;8,125;estudo
6323550fdcd9cfe3b8b794fc;False;null;14;28;3;casos;0;estudo
6323550fdcd9cfe3b8b794fd;False;null;14;29;3;casos;2,5;estudo
6323550fdcd9cfe3b8b794fe;False;null;14;30;3;casos;3,75;estudo
6323550fdcd9cfe3b8b794ff;False;null;14;37;3;casos;4;estudo
6323550fdcd9cfe3b8b79500;False;null;14;42;3;casos;3,333333333333333;estudo
6323550fdcd9cfe3b8b79501;False;3;14;Média;3;casos;3,6180555555555554;estudo
63235512dcd9cfe3b8b7950e;False;null;16;27;3;casos;8,75;estudo
63235512dcd9cfe3b8b7950f;False;null;16;28;3;casos;5,703703703703703;estudo
63235512dcd9cfe3b8b79510;False;null;16;29;3;casos;6,25;estudo
63235512dcd9cfe3b8b79511;False;null;16;30;3;casos;2,0833333333333335;estudo
63235512dcd9cfe3b8b79512;False;null;16;37;3;casos;3,055555555555556;estudo
63235513dcd9cfe3b8b79513;False;null;16;42;3;casos;3;estudo
63235513dcd9cfe3b8b79514;False;3;16;Média;3;casos;4,807098765432099;estudo
63235517dcd9cfe3b8b79521;False;null;17;27;3;casos;5,777777777777777;estudo
63235517dcd9cfe3b8b79522;False;null;17;28;3;casos;5,333333333333333;estudo
63235517dcd9cfe3b8b79523;False;null;17;29;3;casos;3,026315789473684;estudo
63235517dcd9cfe3b8b79524;False;null;17;30;3;casos;4,375;estudo
63235517dcd9cfe3b8b79525;False;null;17;37;3;casos;7,5;estudo
63235518dcd9cfe3b8b79526;False;null;17;42;3;casos;2,0652173913043477;estudo
