_id,alternativa,bimestre,event,fonte,id_elemento,id_estudante,id_questao,id_questionario,id_sessao,id_simulado,materia,nivel,page,semestre,subtopico,time,tipo_sessao,turma,versao_simulado
61b1f92c5b5bb28189c6439e,,202104,click,virtual,evaluate-Observar o ponteiro - regra 1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053559432,1,1,1
61b1f92e5b5bb28189c643a0,,202104,click,virtual,testcase-39,5,39,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053562051,1,1,1
61b1f92f5b5bb28189c643a2,,202104,click,virtual,testcase-38,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053562675,1,1,1
61b1f9315b5bb28189c643a6,1,202104,click,virtual,EV1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053563465,1,1,1
61b1f9325b5bb28189c643a8,,202104,click,virtual,evaluate-Observar o ponteiro - regra 1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053564127,1,1,1
61b1f9345b5bb28189c643af,1,202104,click,virtual,EV1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053567285,1,1,1
61b1f9345b5bb28189c643b1,1,202104,click,virtual,EV4,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053568166,1,1,1
61b1f9345b5bb28189c643b6,,202104,click,virtual,evaluate-Observar o ponteiro - regra 1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053568667,1,1,1
61b1f9375b5bb28189c643bd,,202104,click,virtual,testcase-38,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053566522,1,1,1
61b1f9375b5bb28189c643be,,202104,click,virtual,testcase-39,5,39,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053565880,1,1,1
61b1f9375b5bb28189c643c0,,202104,click,virtual,testcase-38,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053570895,1,1,1
61b1f9385b5bb28189c643c2,,202104,click,virtual,testcase-39,5,39,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053570328,1,1,1
61b1f9385b5bb28189c643c4,1,202104,click,virtual,EV4,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053572040,1,1,1
61b1f9395b5bb28189c643c6,1,202104,click,virtual,EV5,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053572646,1,1,1
61b1f9395b5bb28189c643c8,,202104,click,virtual,evaluate-Observar o ponteiro - regra 1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053573329,1,1,1
61b1f93b5b5bb28189c643ca,,202104,click,virtual,testcase-39,5,39,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053575687,1,1,1
61b1f93c5b5bb28189c643cc,,202104,click,virtual,testcase-38,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053576481,1,1,1
61b1f93e5b5bb28189c643ce,1,202104,click,virtual,EV5,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053577991,1,1,1
61b1f97a5b5bb28189c643d0,4,202104,click,virtual,EV2,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053638036,1,1,1
61b1f97a5b5bb28189c643d2,4,202104,click,virtual,EV3,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053638449,1,1,1
61b1f9845b5bb28189c643d4,1,202104,click,virtual,EV1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053648680,1,1,1
61b1f9865b5bb28189c643d6,4,202104,click,virtual,EV2,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053649776,1,1,1
61b1f9885b5bb28189c643d8,1,202104,click,virtual,EV1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053651727,1,1,1
61b1f9885b5bb28189c643da,4,202104,click,virtual,EV2,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053652419,1,1,1
61b1f9915b5bb28189c643dc,1330,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053661548,1,1,1
61b1f9925b5bb28189c643de,1350,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053662605,1,1,1
61b1f9935b5bb28189c643e0,4,202104,click,virtual,EV2,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053663298,1,1,1
61b1f99b5b5bb28189c643e2,1,202104,click,virtual,EV4,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053671575,1,1,1
61b1f99c5b5bb28189c643e4,1,202104,click,virtual,EV4,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053672425,1,1,1
61b1f99d5b5bb28189c643e6,1,202104,click,virtual,EV5,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053673131,1,1,1
61b1f99e5b5bb28189c643e8,,202104,click,virtual,evaluate-Observar o ponteiro - regra 1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053673846,1,1,1
61b1f99f5b5bb28189c643ea,,202104,click,virtual,testcase-39,5,39,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053675702,1,1,1
61b1f9a05b5bb28189c643ec,,202104,click,virtual,testcase-38,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053676297,1,1,1
61b1f9a15b5bb28189c643ee,1,202104,click,virtual,EV4,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053677311,1,1,1
61b1f9a25b5bb28189c643f0,1,202104,click,virtual,EV5,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053677868,1,1,1
61b1f9a35b5bb28189c643f2,,202104,click,virtual,evaluate-Observar o ponteiro - regra 1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053679155,1,1,1
61b1f9a45b5bb28189c643f4,1,202104,click,virtual,EV4,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053679781,1,1,1
61b1f9a55b5bb28189c643f6,1,202104,click,virtual,EV5,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053681153,1,1,1
61b1f9a65b5bb28189c643f8,1,202104,click,virtual,EV5,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053682531,1,1,1
61b1f9ab5b5bb28189c643fa,4,202104,click,virtual,EV3,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053687336,1,1,1
61b1f9ac5b5bb28189c643fc,,202104,click,virtual,evaluate-Observar o ponteiro - regra 1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053687891,1,1,1
61b1f9ae5b5bb28189c643fe,,202104,click,virtual,testcase-39,5,39,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053690376,1,1,1
61b1f9af5b5bb28189c64400,,202104,click,virtual,testcase-38,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053690985,1,1,1
61b1f9af5b5bb28189c64402,,202104,click,virtual,evaluate-Observar o ponteiro - regra 1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053691685,1,1,1
61b1f9b85b5bb28189c64404,4,202104,click,virtual,EV3,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053700569,1,1,1
61b1f9b95b5bb28189c64406,1,202104,click,virtual,EV4,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053701234,1,1,1
61b1f9ba5b5bb28189c64408,,202104,click,virtual,evaluate-Observar o ponteiro - regra 1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053701722,1,1,1
61b1f9bb5b5bb28189c6440a,,202104,click,virtual,evaluate-Observar o ponteiro - regra 1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053703212,1,1,1
61b1f9bd5b5bb28189c6440c,,202104,click,virtual,testcase-39,5,39,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053705250,1,1,1
61b1f9bd5b5bb28189c6440e,,202104,click,virtual,testcase-38,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053705642,1,1,1
61b1f9be5b5bb28189c64410,,202104,click,virtual,evaluate-Observar o ponteiro - regra 1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053706340,1,1,1
61b1f9bf5b5bb28189c64412,1,202104,click,virtual,EV4,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053706836,1,1,1
61b1f9c05b5bb28189c64414,1,202104,click,virtual,EV4,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053707940,1,1,1
61b1f9c15b5bb28189c64416,4,202104,click,virtual,EV3,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053709089,1,1,1
61b1f9c35b5bb28189c64418,1,202104,click,virtual,EV4,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053711525,1,1,1
61b1fa645b5bb28189c64422,1380,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053871858,1,1,1
61b1fa665b5bb28189c64424,1430,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053874125,1,1,1
61b1fa675b5bb28189c64426,1485,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053875560,1,1,1
61b1fa6a5b5bb28189c64428,1510,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053878221,1,1,1
61b1fa735b5bb28189c6442a,1500,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053887078,1,1,1
61b1fa745b5bb28189c6442c,1530,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053888367,1,1,1
61b1fa785b5bb28189c6442e,1540,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053891848,1,1,1
61b1fa795b5bb28189c64430,1560,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053893690,1,1,1
61b1fa7b5b5bb28189c64432,1575,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053895016,1,1,1
