_id,agrupamento,assertividade,fonte,id_estudante,id_fonte,id_questionario,método
6308e4351cadee1d899eba22,False,0,null,11,38,5,casos
6308e4351cadee1d899eba23,False,0,null,11,39,5,casos
6308e4351cadee1d899eba24,False,0,null,11,40,5,casos
6308e4351cadee1d899eba25,False,0,null,11,41,5,casos
6308e4351cadee1d899eba26,False,0,3,11,Média,5,casos
6308e43a1cadee1d899eba35,False,0.017857142857142856,null,12,38,5,casos
6308e43a1cadee1d899eba36,False,0.047619047619047616,null,12,39,5,casos
6308e43a1cadee1d899eba37,False,0.3333333333333333,null,12,40,5,casos
6308e43a1cadee1d899eba38,False,0.14285714285714285,null,12,41,5,casos
6308e43a1cadee1d899eba39,False,0.13541666666666666,3,12,Média,5,casos
6308e43c1cadee1d899eba48,False,0,null,13,38,5,casos
6308e43d1cadee1d899eba49,False,0,null,13,39,5,casos
6308e43d1cadee1d899eba4a,False,0,null,13,40,5,casos
6308e43d1cadee1d899eba4b,False,0,null,13,41,5,casos
6308e43d1cadee1d899eba4c,False,0,3,13,Média,5,casos
6308e43f1cadee1d899eba5b,False,0,null,14,38,5,casos
6308e43f1cadee1d899eba5c,False,0,null,14,39,5,casos
6308e43f1cadee1d899eba5d,False,0,null,14,40,5,casos
6308e43f1cadee1d899eba5e,False,0,null,14,41,5,casos
6308e43f1cadee1d899eba5f,False,0,3,14,Média,5,casos
6308e4431cadee1d899eba6e,False,0.3333333333333333,null,16,38,5,casos
6308e4431cadee1d899eba6f,False,0.02040816326530612,null,16,39,5,casos
6308e4431cadee1d899eba70,False,0.07142857142857142,null,16,40,5,casos
6308e4441cadee1d899eba71,False,0.2,null,16,41,5,casos
6308e4441cadee1d899eba72,False,0.15629251700680274,3,16,Média,5,casos
6308e4471cadee1d899eba81,False,0.06521739130434782,null,17,38,5,casos
6308e4471cadee1d899eba82,False,0.09375,null,17,39,5,casos
6308e4471cadee1d899eba83,False,0.1111111111111111,null,17,40,5,casos
6308e4471cadee1d899eba84,False,0.16666666666666666,null,17,41,5,casos
6308e4481cadee1d899eba85,False,0.1091862922705314,3,17,Média,5,casos
6308e44a1cadee1d899eba94,False,0.041666666666666664,null,18,38,5,casos
6308e44b1cadee1d899eba95,False,0.09090909090909091,null,18,39,5,casos
6308e44b1cadee1d899eba96,False,0.25,null,18,40,5,casos
6308e44b1cadee1d899eba97,False,0.25,null,18,41,5,casos
6308e44b1cadee1d899eba98,False,0.1581439393939394,3,18,Média,5,casos
6308e44e1cadee1d899ebaa7,False,0.031578947368421054,null,19,38,5,casos
6308e44e1cadee1d899ebaa8,False,0.0967741935483871,null,19,39,5,casos
6308e44f1cadee1d899ebaa9,False,0.09090909090909091,null,19,40,5,casos
6308e44f1cadee1d899ebaaa,False,0.5,null,19,41,5,casos
6308e44f1cadee1d899ebaab,False,0.17981555795647478,3,19,Média,5,casos
6308e4521cadee1d899ebaba,False,0.05454545454545454,null,20,38,5,casos
6308e4521cadee1d899ebabb,False,0.04225352112676056,null,20,39,5,casos
6308e4521cadee1d899ebabc,False,0.1111111111111111,null,20,40,5,casos
6308e4521cadee1d899ebabd,False,0,null,20,41,5,casos
6308e4521cadee1d899ebabe,False,0.05197752169583155,3,20,Média,5,casos
6308e4561cadee1d899ebacd,False,0.13043478260869565,null,21,38,5,casos
6308e4561cadee1d899ebace,False,0.041666666666666664,null,21,39,5,casos
6308e4571cadee1d899ebacf,False,0.14285714285714285,null,21,40,5,casos
6308e4571cadee1d899ebad0,False,0.3333333333333333,null,21,41,5,casos
6308e4571cadee1d899ebad1,False,0.16207298136645962,3,21,Média,5,casos
6308e45a1cadee1d899ebae0,False,0.05084745762711865,null,22,38,5,casos
6308e45a1cadee1d899ebae1,False,0.047619047619047616,null,22,39,5,casos
6308e45a1cadee1d899ebae2,False,0.07692307692307693,null,22,40,5,casos
6308e45b1cadee1d899ebae3,False,0.16666666666666666,null,22,41,5,casos
6308e45b1cadee1d899ebae4,False,0.08551406220897746,3,22,Média,5,casos
6308e45e1cadee1d899ebaf3,False,0.15789473684210525,null,23,38,5,casos
6308e45e1cadee1d899ebaf4,False,0.07692307692307693,null,23,39,5,casos
6308e45e1cadee1d899ebaf5,False,0.125,null,23,40,5,casos
6308e45f1cadee1d899ebaf6,False,0.25,null,23,41,5,casos
6308e45f1cadee1d899ebaf7,False,0.15245445344129555,3,23,Média,5,casos
6308e4621cadee1d899ebb06,False,0,null,24,38,5,casos
6308e4621cadee1d899ebb07,False,0,null,24,39,5,casos
6308e4621cadee1d899ebb08,False,0,null,24,40,5,casos
6308e4621cadee1d899ebb09,False,0,null,24,41,5,casos
6308e4621cadee1d899ebb0a,False,0,3,24,Média,5,casos
6308e4651cadee1d899ebb19,False,0,null,25,38,5,casos
6308e4651cadee1d899ebb1a,False,0,null,25,39,5,casos
6308e4651cadee1d899ebb1b,False,0,null,25,40,5,casos
6308e4651cadee1d899ebb1c,False,0,null,25,41,5,casos
6308e4651cadee1d899ebb1d,False,0,3,25,Média,5,casos
