_id;agrupamento;assertividade;fonte;id_estudante;id_fonte;id_questionario;método
639403f70dedcfcbae158b62;False;0;null;11;41;5;casos
639403f70dedcfcbae158b63;False;0;3;11;Média;5;casos
639403fa0dedcfcbae158b72;False;0;null;12;38;5;casos
639403fa0dedcfcbae158b73;False;0;null;12;39;5;casos
639403fa0dedcfcbae158b74;False;1;null;12;40;5;casos
639403fa0dedcfcbae158b75;False;0,5;null;12;41;5;casos
639403fa0dedcfcbae158b76;False;0,375;3;12;Média;5;casos
639403fd0dedcfcbae158b85;False;0;null;13;38;5;casos
639403fd0dedcfcbae158b86;False;0;null;13;39;5;casos
639403fd0dedcfcbae158b87;False;0;null;13;40;5;casos
639403fe0dedcfcbae158b88;False;0;null;13;41;5;casos
639403fe0dedcfcbae158b89;False;0;3;13;Média;5;casos
639404000dedcfcbae158b98;False;0;null;14;38;5;casos
639404000dedcfcbae158b99;False;0;null;14;39;5;casos
639404010dedcfcbae158b9a;False;0;null;14;40;5;casos
639404010dedcfcbae158b9b;False;0;null;14;41;5;casos
639404010dedcfcbae158b9c;False;0;3;14;Média;5;casos
639404040dedcfcbae158bab;False;1;null;16;38;5;casos
639404040dedcfcbae158bac;False;0,0125;null;16;39;5;casos
639404040dedcfcbae158bad;False;0;null;16;40;5;casos
639404040dedcfcbae158bae;False;0,5;null;16;41;5;casos
639404040dedcfcbae158baf;False;0,378125;3;16;Média;5;casos
639404070dedcfcbae158bbe;False;0,06666666666666667;null;17;38;5;casos
639404070dedcfcbae158bbf;False;0;null;17;39;5;casos
639404070dedcfcbae158bc0;False;1;null;17;40;5;casos
639404080dedcfcbae158bc1;False;1;null;17;41;5;casos
639404080dedcfcbae158bc2;False;0,5166666666666666;3;17;Média;5;casos
6394040b0dedcfcbae158bd1;False;0,07142857142857142;null;18;38;5;casos
6394040b0dedcfcbae158bd2;False;0,2222222222222222;null;18;39;5;casos
6394040b0dedcfcbae158bd3;False;1;null;18;40;5;casos
6394040c0dedcfcbae158bd4;False;1;null;18;41;5;casos
6394040c0dedcfcbae158bd5;False;0,5734126984126984;3;18;Média;5;casos
639404100dedcfcbae158be4;False;0,038461538461538464;null;19;38;5;casos
639404100dedcfcbae158be5;False;0,26666666666666666;null;19;39;5;casos
639404100dedcfcbae158be6;False;0,2;null;19;40;5;casos
639404100dedcfcbae158be7;False;1;null;19;41;5;casos
639404100dedcfcbae158be8;False;0,3762820512820513;3;19;Média;5;casos
639404130dedcfcbae158bf7;False;0,05263157894736842;null;20;38;5;casos
639404130dedcfcbae158bf8;False;0,047619047619047616;null;20;39;5;casos
639404130dedcfcbae158bf9;False;0,5;null;20;40;5;casos
639404140dedcfcbae158bfa;False;0;null;20;41;5;casos
639404140dedcfcbae158bfb;False;0,150062656641604;3;20;Média;5;casos
639404160dedcfcbae158c0a;False;0,5;null;21;38;5;casos
639404170dedcfcbae158c0b;False;0,125;null;21;39;5;casos
639404170dedcfcbae158c0c;False;0,5;null;21;40;5;casos
639404170dedcfcbae158c0d;False;1;null;21;41;5;casos
639404170dedcfcbae158c0e;False;0,53125;3;21;Média;5;casos
6394041a0dedcfcbae158c1d;False;0,02631578947368421;null;22;38;5;casos
6394041a0dedcfcbae158c1e;False;0,01694915254237288;null;22;39;5;casos
6394041a0dedcfcbae158c1f;False;1;null;22;40;5;casos
6394041a0dedcfcbae158c20;False;1;null;22;41;5;casos
6394041a0dedcfcbae158c21;False;0,5108162355040142;3;22;Média;5;casos
6394041d0dedcfcbae158c30;False;0,3333333333333333;null;23;38;5;casos
6394041d0dedcfcbae158c31;False;0,16666666666666666;null;23;39;5;casos
6394041e0dedcfcbae158c32;False;1;null;23;40;5;casos
6394041e0dedcfcbae158c33;False;1;null;23;41;5;casos
6394041e0dedcfcbae158c34;False;0,625;3;23;Média;5;casos
639404210dedcfcbae158c43;False;0;null;24;38;5;casos
639404210dedcfcbae158c44;False;0;null;24;39;5;casos
639404210dedcfcbae158c45;False;0;null;24;40;5;casos
639404210dedcfcbae158c46;False;0;null;24;41;5;casos
639404210dedcfcbae158c47;False;0;3;24;Média;5;casos
639404240dedcfcbae158c56;False;0;null;25;38;5;casos
639404240dedcfcbae158c57;False;0;null;25;39;5;casos
639404240dedcfcbae158c58;False;0;null;25;40;5;casos
639404250dedcfcbae158c59;False;0;null;25;41;5;casos
639404250dedcfcbae158c5a;False;0;3;25;Média;5;casos
